Country/Region,Date,Confirmed,Deaths,Recovered
Bahamas,2020-02-21,0,0,0
Bahamas,2020-02-22,0,0,0
Bahamas,2020-02-23,0,0,0
Bahamas,2020-02-24,0,0,0
Bahamas,2020-02-25,0,0,0
Bahamas,2020-02-26,0,0,0
Bahamas,2020-02-27,0,0,0
Bahamas,2020-02-28,0,0,0
Bahamas,2020-02-29,0,0,0
Bahamas,2020-03-01,0,0,0
Bahamas,2020-03-02,0,0,0
Bahamas,2020-03-03,0,0,0
Bahamas,2020-03-04,0,0,0
Bahamas,2020-03-05,0,0,0
Bahamas,2020-03-06,0,0,0
Bahamas,2020-03-07,0,0,0
Bahamas,2020-03-08,0,0,0
Bahamas,2020-03-09,0,0,0
Bahamas,2020-03-10,0,0,0
Bahamas,2020-03-11,0,0,0
Bahamas,2020-03-12,0,0,0
Bahamas,2020-03-13,0,0,0
Bahamas,2020-03-14,0,0,0
Bahamas,2020-03-15,0,0,0
Bahamas,2020-03-16,1,0,0
Bahamas,2020-03-17,2,0,0
Bahamas,2020-03-18,3,0,0
Bahamas,2020-03-19,6,0,0
Bahamas,2020-03-20,9,0,0
Bahamas,2020-03-21,13,0,0
Bahamas,2020-03-22,17,0,0
Bahamas,2020-03-23,21,0,0
Bahamas,2020-03-24,26,0,1
Bahamas,2020-03-25,31,0,2
Bahamas,2020-03-26,40,0,3
Bahrain,2020-01-22,0,0,0
Bahrain,2020-01-23,0,0,0
Bahrain,2020-01-24,0,0,0
Bahrain,2020-01-25,0,0,0
Bahrain,2020-01-26,0,0,0
Bahrain,2020-01-27,0,0,0
Bahrain,2020-01-28,0,0,0
Bahrain,2020-01-29,0,0,0
Bahrain,2020-01-30,0,0,0
Bahrain,2020-01-31,0,0,0
Bahrain,2020-02-01,0,0,0
Bahrain,2020-02-02,0,0,0
Bahrain,2020-02-03,0,0,0
Bahrain,2020-02-04,0,0,0
Bahrain,2020-02-05,0,0,0
Bahrain,2020-02-06,0,0,0
Bahrain,2020-02-07,0,0,0
Bahrain,2020-02-08,0,0,0
Bahrain,2020-02-09,0,0,0
Bahrain,2020-02-10,0,0,0
Bahrain,2020-02-11,0,0,0
Bahrain,2020-02-12,0,0,0
Bahrain,2020-02-13,0,0,0
Bahrain,2020-02-14,0,0,0
Bahrain,2020-02-15,0,0,0
Bahrain,2020-02-16,0,0,0
Bahrain,2020-02-17,0,0,0
Bahrain,2020-02-18,0,0,0
Bahrain,2020-02-19,0,0,0
Bahrain,2020-02-20,0,0,0
Bahrain,2020-02-21,0,0,0
Bahrain,2020-02-22,0,0,0
Bahrain,2020-02-23,0,0,0
Bahrain,2020-02-24,1,0,0
Bahrain,2020-02-25,24,0,0
Bahrain,2020-02-26,57,0,0
Bahrain,2020-02-27,90,0,0
Bahrain,2020-02-28,126,0,0
Bahrain,2020-02-29,167,0,0
Bahrain,2020-03-01,214,0,0
Bahrain,2020-03-02,263,0,0
Bahrain,2020-03-03,312,0,0
Bahrain,2020-03-04,364,0,0
Bahrain,2020-03-05,419,0,0
Bahrain,2020-03-06,479,0,4
Bahrain,2020-03-07,564,0,8
Bahrain,2020-03-08,649,0,12
Bahrain,2020-03-09,744,0,26
Bahrain,2020-03-10,854,0,48
Bahrain,2020-03-11,1049,0,83
Bahrain,2020-03-12,1244,0,118
Bahrain,2020-03-13,1439,0,162
Bahrain,2020-03-14,1649,0,206
Bahrain,2020-03-15,1863,0,266
Bahrain,2020-03-16,2077,1,343
Bahrain,2020-03-17,2305,2,424
Bahrain,2020-03-18,2561,3,512
Bahrain,2020-03-19,2839,4,612
Bahrain,2020-03-20,3124,5,712
Bahrain,2020-03-21,3429,6,837
Bahrain,2020-03-22,3763,8,986
Bahrain,2020-03-23,4140,10,1135
Bahrain,2020-03-24,4532,13,1312
Bahrain,2020-03-25,4951,17,1489
Bahrain,2020-03-26,5409,21,1693
Bangladesh,2020-01-22,0,0,0
Bangladesh,2020-01-23,0,0,0
Bangladesh,2020-01-24,0,0,0
Bangladesh,2020-01-25,0,0,0
Bangladesh,2020-01-26,0,0,0
Bangladesh,2020-01-27,0,0,0
Bangladesh,2020-01-28,0,0,0
Bangladesh,2020-01-29,0,0,0
Bangladesh,2020-01-30,0,0,0
Bangladesh,2020-01-31,0,0,0
Bangladesh,2020-02-01,0,0,0
Bangladesh,2020-02-02,0,0,0
Bangladesh,2020-02-03,0,0,0
Bangladesh,2020-02-04,0,0,0
Bangladesh,2020-02-05,0,0,0
Bangladesh,2020-02-06,0,0,0
Bangladesh,2020-02-07,0,0,0
Bangladesh,2020-02-08,0,0,0
Bangladesh,2020-02-09,0,0,0
Bangladesh,2020-02-10,0,0,0
Bangladesh,2020-02-11,0,0,0
Bangladesh,2020-02-12,0,0,0
Bangladesh,2020-02-13,0,0,0
Bangladesh,2020-02-14,0,0,0
Bangladesh,2020-02-15,0,0,0
Bangladesh,2020-02-16,0,0,0
Bangladesh,2020-02-17,0,0,0
Bangladesh,2020-02-18,0,0,0
Bangladesh,2020-02-19,0,0,0
Bangladesh,2020-02-20,0,0,0
Bangladesh,2020-02-21,0,0,0
Bangladesh,2020-02-22,0,0,0
Bangladesh,2020-02-23,0,0,0
Bangladesh,2020-02-24,0,0,0
Bangladesh,2020-02-25,0,0,0
Bangladesh,2020-02-26,0,0,0
Bangladesh,2020-02-27,0,0,0
Bangladesh,2020-02-28,0,0,0
Bangladesh,2020-02-29,0,0,0
Bangladesh,2020-03-01,0,0,0
Bangladesh,2020-03-02,0,0,0
Bangladesh,2020-03-03,0,0,0
Bangladesh,2020-03-04,0,0,0
Bangladesh,2020-03-05,0,0,0
Bangladesh,2020-03-06,0,0,0
Bangladesh,2020-03-07,0,0,0
Bangladesh,2020-03-08,3,0,0
Bangladesh,2020-03-09,6,0,0
Bangladesh,2020-03-10,9,0,0
Bangladesh,2020-03-11,12,0,0
Bangladesh,2020-03-12,15,0,0
Bangladesh,2020-03-13,18,0,0
Bangladesh,2020-03-14,21,0,0
Bangladesh,2020-03-15,26,0,0
Bangladesh,2020-03-16,34,0,2
Bangladesh,2020-03-17,44,0,5
Bangladesh,2020-03-18,58,1,8
Bangladesh,2020-03-19,75,2,11
Bangladesh,2020-03-20,95,3,14
Bangladesh,2020-03-21,120,5,17
Bangladesh,2020-03-22,147,7,20
Bangladesh,2020-03-23,180,10,23
Bangladesh,2020-03-24,219,14,28
Bangladesh,2020-03-25,258,19,35
Bangladesh,2020-03-26,302,24,46
Barbados,2020-01-22,0,0,0
Barbados,2020-01-23,0,0,0
Barbados,2020-01-24,0,0,0
Barbados,2020-01-25,0,0,0
Barbados,2020-01-26,0,0,0
Barbados,2020-01-27,0,0,0
Barbados,2020-01-28,0,0,0
Barbados,2020-01-29,0,0,0
Barbados,2020-01-30,0,0,0
Barbados,2020-01-31,0,0,0
Barbados,2020-02-01,0,0,0
Barbados,2020-02-02,0,0,0
Barbados,2020-02-03,0,0,0
Barbados,2020-02-04,0,0,0
Barbados,2020-02-05,0,0,0
Barbados,2020-02-06,0,0,0
Barbados,2020-02-07,0,0,0
Barbados,2020-02-08,0,0,0
Barbados,2020-02-09,0,0,0
Barbados,2020-02-10,0,0,0
Barbados,2020-02-11,0,0,0
Barbados,2020-02-12,0,0,0
Barbados,2020-02-13,0,0,0
Barbados,2020-02-14,0,0,0
Barbados,2020-02-15,0,0,0
Barbados,2020-02-16,0,0,0
Barbados,2020-02-17,0,0,0
Barbados,2020-02-18,0,0,0
Barbados,2020-02-19,0,0,0
Barbados,2020-02-20,0,0,0
Barbados,2020-02-21,0,0,0
Barbados,2020-02-22,0,0,0
Barbados,2020-02-23,0,0,0
Barbados,2020-02-24,0,0,0
Barbados,2020-02-25,0,0,0
Barbados,2020-02-26,0,0,0
Barbados,2020-02-27,0,0,0
Barbados,2020-02-28,0,0,0
Barbados,2020-02-29,0,0,0
Barbados,2020-03-01,0,0,0
Barbados,2020-03-02,0,0,0
Barbados,2020-03-03,0,0,0
Barbados,2020-03-04,0,0,0
Barbados,2020-03-05,0,0,0
Barbados,2020-03-06,0,0,0
Barbados,2020-03-07,0,0,0
Barbados,2020-03-08,0,0,0
Barbados,2020-03-09,0,0,0
Barbados,2020-03-10,0,0,0
Barbados,2020-03-11,0,0,0
Barbados,2020-03-12,0,0,0
Barbados,2020-03-13,0,0,0
Barbados,2020-03-14,0,0,0
Barbados,2020-03-15,0,0,0
Barbados,2020-03-16,0,0,0
Barbados,2020-03-17,2,0,0
Barbados,2020-03-18,4,0,0
Barbados,2020-03-19,9,0,0
Barbados,2020-03-20,14,0,0
Barbados,2020-03-21,20,0,0
Barbados,2020-03-22,34,0,0
Barbados,2020-03-23,51,0,0
Barbados,2020-03-24,69,0,0
Barbados,2020-03-25,87,0,0
Barbados,2020-03-26,105,0,0
Belarus,2020-01-22,0,0,0
Belarus,2020-01-23,0,0,0
Belarus,2020-01-24,0,0,0
Belarus,2020-01-25,0,0,0
Belarus,2020-01-26,0,0,0
Belarus,2020-01-27,0,0,0
Belarus,2020-01-28,0,0,0
Belarus,2020-01-29,0,0,0
Belarus,2020-01-30,0,0,0
Belarus,2020-01-31,0,0,0
Belarus,2020-02-01,0,0,0
Belarus,2020-02-02,0,0,0
Belarus,2020-02-03,0,0,0
Belarus,2020-02-04,0,0,0
Belarus,2020-02-05,0,0,0
Belarus,2020-02-06,0,0,0
Belarus,2020-02-07,0,0,0
Belarus,2020-02-08,0,0,0
Belarus,2020-02-09,0,0,0
Belarus,2020-02-10,0,0,0
Belarus,2020-02-11,0,0,0
Belarus,2020-02-12,0,0,0
Belarus,2020-02-13,0,0,0
Belarus,2020-02-14,0,0,0
Belarus,2020-02-15,0,0,0
Belarus,2020-02-16,0,0,0
Belarus,2020-02-17,0,0,0
Belarus,2020-02-18,0,0,0
Belarus,2020-02-19,0,0,0
Belarus,2020-02-20,0,0,0
Belarus,2020-02-21,0,0,0
Belarus,2020-02-22,0,0,0
Belarus,2020-02-23,0,0,0
Belarus,2020-02-24,0,0,0
Belarus,2020-02-25,0,0,0
Belarus,2020-02-26,0,0,0
Belarus,2020-02-27,0,0,0
Belarus,2020-02-28,1,0,0
Belarus,2020-02-29,2,0,0
Belarus,2020-03-01,3,0,0
Belarus,2020-03-02,4,0,0
Belarus,2020-03-03,5,0,0
Belarus,2020-03-04,11,0,0
Belarus,2020-03-05,17,0,0
Belarus,2020-03-06,23,0,0
Belarus,2020-03-07,29,0,0
Belarus,2020-03-08,35,0,0
Belarus,2020-03-09,41,0,1
Belarus,2020-03-10,50,0,4
Belarus,2020-03-11,59,0,7
Belarus,2020-03-12,71,0,10
Belarus,2020-03-13,98,0,13
Belarus,2020-03-14,125,0,16
Belarus,2020-03-15,152,0,19
Belarus,2020-03-16,188,0,22
Belarus,2020-03-17,224,0,25
Belarus,2020-03-18,275,0,30
Belarus,2020-03-19,326,0,35
Belarus,2020-03-20,395,0,40
Belarus,2020-03-21,471,0,55
Belarus,2020-03-22,547,0,70
Belarus,2020-03-23,628,0,85
Belarus,2020-03-24,709,0,107
Belarus,2020-03-25,795,0,136
Belarus,2020-03-26,881,0,165
Belgium,2020-01-22,0,0,0
Belgium,2020-01-23,0,0,0
Belgium,2020-01-24,0,0,0
Belgium,2020-01-25,0,0,0
Belgium,2020-01-26,0,0,0
Belgium,2020-01-27,0,0,0
Belgium,2020-01-28,0,0,0
Belgium,2020-01-29,0,0,0
Belgium,2020-01-30,0,0,0
Belgium,2020-01-31,0,0,0
Belgium,2020-02-01,0,0,0
Belgium,2020-02-02,0,0,0
Belgium,2020-02-03,0,0,0
Belgium,2020-02-04,1,0,0
Belgium,2020-02-05,2,0,0
Belgium,2020-02-06,3,0,0
Belgium,2020-02-07,4,0,0
Belgium,2020-02-08,5,0,0
Belgium,2020-02-09,6,0,0
Belgium,2020-02-10,7,0,0
Belgium,2020-02-11,8,0,0
Belgium,2020-02-12,9,0,0
Belgium,2020-02-13,10,0,0
Belgium,2020-02-14,11,0,0
Belgium,2020-02-15,12,0,0
Belgium,2020-02-16,13,0,0
Belgium,2020-02-17,14,0,1
Belgium,2020-02-18,15,0,2
Belgium,2020-02-19,16,0,3
Belgium,2020-02-20,17,0,4
Belgium,2020-02-21,18,0,5
Belgium,2020-02-22,19,0,6
Belgium,2020-02-23,20,0,7
Belgium,2020-02-24,21,0,8
Belgium,2020-02-25,22,0,9
Belgium,2020-02-26,23,0,10
Belgium,2020-02-27,24,0,11
Belgium,2020-02-28,25,0,12
Belgium,2020-02-29,26,0,13
Belgium,2020-03-01,28,0,14
Belgium,2020-03-02,36,0,15
Belgium,2020-03-03,49,0,16
Belgium,2020-03-04,72,0,17
Belgium,2020-03-05,122,0,18
Belgium,2020-03-06,231,0,19
Belgium,2020-03-07,400,0,20
Belgium,2020-03-08,600,0,21
Belgium,2020-03-09,839,0,22
Belgium,2020-03-10,1106,0,23
Belgium,2020-03-11,1420,3,24
Belgium,2020-03-12,1734,6,25
Belgium,2020-03-13,2293,9,26
Belgium,2020-03-14,2982,13,27
Belgium,2020-03-15,3868,17,28
Belgium,2020-03-16,4926,22,29
Belgium,2020-03-17,6169,32,30
Belgium,2020-03-18,7655,46,61
Belgium,2020-03-19,9450,67,92
Belgium,2020-03-20,11707,104,93
Belgium,2020-03-21,14522,171,356
Belgium,2020-03-22,17923,246,619
Belgium,2020-03-23,21666,334,882
Belgium,2020-03-24,25935,456,1343
Belgium,2020-03-25,30872,634,1890
Belgium,2020-03-26,37107,854,2565
Belize,2020-01-22,0,0,0
Belize,2020-01-23,0,0,0
Belize,2020-01-24,0,0,0
Belize,2020-01-25,0,0,0
Belize,2020-01-26,0,0,0
Belize,2020-01-27,0,0,0
Belize,2020-01-28,0,0,0
Belize,2020-01-29,0,0,0
Belize,2020-01-30,0,0,0
Belize,2020-01-31,0,0,0
Belize,2020-02-01,0,0,0
Belize,2020-02-02,0,0,0
Belize,2020-02-03,0,0,0
Belize,2020-02-04,0,0,0
Belize,2020-02-05,0,0,0
Belize,2020-02-06,0,0,0
Belize,2020-02-07,0,0,0
Belize,2020-02-08,0,0,0
Belize,2020-02-09,0,0,0
Belize,2020-02-10,0,0,0
Belize,2020-02-11,0,0,0
Belize,2020-02-12,0,0,0
Belize,2020-02-13,0,0,0
Belize,2020-02-14,0,0,0
Belize,2020-02-15,0,0,0
Belize,2020-02-16,0,0,0
Belize,2020-02-17,0,0,0
Belize,2020-02-18,0,0,0
Belize,2020-02-19,0,0,0
Belize,2020-02-20,0,0,0
Belize,2020-02-21,0,0,0
Belize,2020-02-22,0,0,0
Belize,2020-02-23,0,0,0
Belize,2020-02-24,0,0,0
Belize,2020-02-25,0,0,0
Belize,2020-02-26,0,0,0
Belize,2020-02-27,0,0,0
Belize,2020-02-28,0,0,0
Belize,2020-02-29,0,0,0
Belize,2020-03-01,0,0,0
Belize,2020-03-02,0,0,0
Belize,2020-03-03,0,0,0
Belize,2020-03-04,0,0,0
Belize,2020-03-05,0,0,0
Belize,2020-03-06,0,0,0
Belize,2020-03-07,0,0,0
Belize,2020-03-08,0,0,0
Belize,2020-03-09,0,0,0
Belize,2020-03-10,0,0,0
Belize,2020-03-11,0,0,0
Belize,2020-03-12,0,0,0
Belize,2020-03-13,0,0,0
Belize,2020-03-14,0,0,0
Belize,2020-03-15,0,0,0
Belize,2020-03-16,0,0,0
Belize,2020-03-17,0,0,0
Belize,2020-03-18,0,0,0
Belize,2020-03-19,0,0,0
Belize,2020-03-20,0,0,0
Belize,2020-03-21,0,0,0
Belize,2020-03-22,0,0,0
Belize,2020-03-23,1,0,0
Belize,2020-03-24,2,0,0
Belize,2020-03-25,4,0,0
Belize,2020-03-26,6,0,0
Benin,2020-01-22,0,0,0
Benin,2020-01-23,0,0,0
Benin,2020-01-24,0,0,0
Benin,2020-01-25,0,0,0
Benin,2020-01-26,0,0,0
Benin,2020-01-27,0,0,0
Benin,2020-01-28,0,0,0
Benin,2020-01-29,0,0,0
Benin,2020-01-30,0,0,0
Benin,2020-01-31,0,0,0
Benin,2020-02-01,0,0,0
Benin,2020-02-02,0,0,0
Benin,2020-02-03,0,0,0
Benin,2020-02-04,0,0,0
Benin,2020-02-05,0,0,0
Benin,2020-02-06,0,0,0
Benin,2020-02-07,0,0,0
Benin,2020-02-08,0,0,0
Benin,2020-02-09,0,0,0
Benin,2020-02-10,0,0,0
Benin,2020-02-11,0,0,0
Benin,2020-02-12,0,0,0
Benin,2020-02-13,0,0,0
Benin,2020-02-14,0,0,0
Benin,2020-02-15,0,0,0
Benin,2020-02-16,0,0,0
Benin,2020-02-17,0,0,0
Benin,2020-02-18,0,0,0
Benin,2020-02-19,0,0,0
Benin,2020-02-20,0,0,0
Benin,2020-02-21,0,0,0
Benin,2020-02-22,0,0,0
Benin,2020-02-23,0,0,0
Benin,2020-02-24,0,0,0
Benin,2020-02-25,0,0,0
Benin,2020-02-26,0,0,0
Benin,2020-02-27,0,0,0
Benin,2020-02-28,0,0,0
Benin,2020-02-29,0,0,0
Benin,2020-03-01,0,0,0
Benin,2020-03-02,0,0,0
Benin,2020-03-03,0,0,0
Benin,2020-03-04,0,0,0
Benin,2020-03-05,0,0,0
Benin,2020-03-06,0,0,0
Benin,2020-03-07,0,0,0
Benin,2020-03-08,0,0,0
Benin,2020-03-09,0,0,0
Benin,2020-03-10,0,0,0
Benin,2020-03-11,0,0,0
Benin,2020-03-12,0,0,0
Benin,2020-03-13,0,0,0
Benin,2020-03-14,0,0,0
Benin,2020-03-15,0,0,0
Benin,2020-03-16,1,0,0
Benin,2020-03-17,2,0,0
Benin,2020-03-18,4,0,0
Benin,2020-03-19,6,0,0
Benin,2020-03-20,8,0,0
Benin,2020-03-21,10,0,0
Benin,2020-03-22,12,0,0
Benin,2020-03-23,17,0,0
Benin,2020-03-24,23,0,0
Benin,2020-03-25,29,0,0
Benin,2020-03-26,35,0,0
Bhutan,2020-01-22,0,0,0
Bhutan,2020-01-23,0,0,0
Bhutan,2020-01-24,0,0,0
Bhutan,2020-01-25,0,0,0
Bhutan,2020-01-26,0,0,0
Bhutan,2020-01-27,0,0,0
Bhutan,2020-01-28,0,0,0
Bhutan,2020-01-29,0,0,0
Bhutan,2020-01-30,0,0,0
Bhutan,2020-01-31,0,0,0
Bhutan,2020-02-01,0,0,0
Bhutan,2020-02-02,0,0,0
Bhutan,2020-02-03,0,0,0
Bhutan,2020-02-04,0,0,0
Bhutan,2020-02-05,0,0,0
Bhutan,2020-02-06,0,0,0
Bhutan,2020-02-07,0,0,0
Bhutan,2020-02-08,0,0,0
Bhutan,2020-02-09,0,0,0
Bhutan,2020-02-10,0,0,0
Bhutan,2020-02-11,0,0,0
Bhutan,2020-02-12,0,0,0
Bhutan,2020-02-13,0,0,0
Bhutan,2020-02-14,0,0,0
Bhutan,2020-02-15,0,0,0
Bhutan,2020-02-16,0,0,0
Bhutan,2020-02-17,0,0,0
Bhutan,2020-02-18,0,0,0
Bhutan,2020-02-19,0,0,0
Bhutan,2020-02-20,0,0,0
Bhutan,2020-02-21,0,0,0
Bhutan,2020-02-22,0,0,0
Bhutan,2020-02-23,0,0,0
Bhutan,2020-02-24,0,0,0
Bhutan,2020-02-25,0,0,0
Bhutan,2020-02-26,0,0,0
Bhutan,2020-02-27,0,0,0
Bhutan,2020-02-28,0,0,0
Bhutan,2020-02-29,0,0,0
Bhutan,2020-03-01,0,0,0
Bhutan,2020-03-02,0,0,0
Bhutan,2020-03-03,0,0,0
Bhutan,2020-03-04,0,0,0
Bhutan,2020-03-05,0,0,0
Bhutan,2020-03-06,1,0,0
Bhutan,2020-03-07,2,0,0
Bhutan,2020-03-08,3,0,0
Bhutan,2020-03-09,4,0,0
Bhutan,2020-03-10,5,0,0
Bhutan,2020-03-11,6,0,0
Bhutan,2020-03-12,7,0,0
Bhutan,2020-03-13,8,0,0
Bhutan,2020-03-14,9,0,0
Bhutan,2020-03-15,10,0,0
Bhutan,2020-03-16,11,0,0
Bhutan,2020-03-17,12,0,0
Bhutan,2020-03-18,13,0,0
Bhutan,2020-03-19,14,0,0
Bhutan,2020-03-20,16,0,0
Bhutan,2020-03-21,18,0,0
Bhutan,2020-03-22,20,0,0
Bhutan,2020-03-23,22,0,0
Bhutan,2020-03-24,24,0,0
Bhutan,2020-03-25,26,0,0
Bhutan,2020-03-26,28,0,0
Bolivia,2020-01-22,0,0,0
Bolivia,2020-01-23,0,0,0
Bolivia,2020-01-24,0,0,0
Bolivia,2020-01-25,0,0,0
Bolivia,2020-01-26,0,0,0
Bolivia,2020-01-27,0,0,0
Bolivia,2020-01-28,0,0,0
Bolivia,2020-01-29,0,0,0
Bolivia,2020-01-30,0,0,0
Bolivia,2020-01-31,0,0,0
Bolivia,2020-02-01,0,0,0
Bolivia,2020-02-02,0,0,0
Bolivia,2020-02-03,0,0,0
Bolivia,2020-02-04,0,0,0
Bolivia,2020-02-05,0,0,0
Bolivia,2020-02-06,0,0,0
Bolivia,2020-02-07,0,0,0
Bolivia,2020-02-08,0,0,0
Bolivia,2020-02-09,0,0,0
Bolivia,2020-02-10,0,0,0
Bolivia,2020-02-11,0,0,0
Bolivia,2020-02-12,0,0,0
Bolivia,2020-02-13,0,0,0
Bolivia,2020-02-14,0,0,0
Bolivia,2020-02-15,0,0,0
Bolivia,2020-02-16,0,0,0
Bolivia,2020-02-17,0,0,0
Bolivia,2020-02-18,0,0,0
Bolivia,2020-02-19,0,0,0
Bolivia,2020-02-20,0,0,0
Bolivia,2020-02-21,0,0,0
Bolivia,2020-02-22,0,0,0
Bolivia,2020-02-23,0,0,0
Bolivia,2020-02-24,0,0,0
Bolivia,2020-02-25,0,0,0
Bolivia,2020-02-26,0,0,0
Bolivia,2020-02-27,0,0,0
Bolivia,2020-02-28,0,0,0
Bolivia,2020-02-29,0,0,0
Bolivia,2020-03-01,0,0,0
Bolivia,2020-03-02,0,0,0
Bolivia,2020-03-03,0,0,0
Bolivia,2020-03-04,0,0,0
Bolivia,2020-03-05,0,0,0
Bolivia,2020-03-06,0,0,0
Bolivia,2020-03-07,0,0,0
Bolivia,2020-03-08,0,0,0
Bolivia,2020-03-09,0,0,0
Bolivia,2020-03-10,0,0,0
Bolivia,2020-03-11,2,0,0
Bolivia,2020-03-12,4,0,0
Bolivia,2020-03-13,7,0,0
Bolivia,2020-03-14,17,0,0
Bolivia,2020-03-15,27,0,0
Bolivia,2020-03-16,38,0,0
Bolivia,2020-03-17,49,0,0
Bolivia,2020-03-18,61,0,0
Bolivia,2020-03-19,73,0,0
Bolivia,2020-03-20,88,0,0
Bolivia,2020-03-21,107,0,0
Bolivia,2020-03-22,131,0,0
Bolivia,2020-03-23,158,0,0
Bolivia,2020-03-24,187,0,0
Bolivia,2020-03-25,219,0,0
Bolivia,2020-03-26,262,0,0
Bosnia and Herzegovina,2020-01-22,0,0,0
Bosnia and Herzegovina,2020-01-23,0,0,0
Bosnia and Herzegovina,2020-01-24,0,0,0
Bosnia and Herzegovina,2020-01-25,0,0,0
Bosnia and Herzegovina,2020-01-26,0,0,0
Bosnia and Herzegovina,2020-01-27,0,0,0
Bosnia and Herzegovina,2020-01-28,0,0,0
Bosnia and Herzegovina,2020-01-29,0,0,0
Bosnia and Herzegovina,2020-01-30,0,0,0
Bosnia and Herzegovina,2020-01-31,0,0,0
Bosnia and Herzegovina,2020-02-01,0,0,0
Bosnia and Herzegovina,2020-02-02,0,0,0
Bosnia and Herzegovina,2020-02-03,0,0,0
Bosnia and Herzegovina,2020-02-04,0,0,0
Bosnia and Herzegovina,2020-02-05,0,0,0
Bosnia and Herzegovina,2020-02-06,0,0,0
Bosnia and Herzegovina,2020-02-07,0,0,0
Bosnia and Herzegovina,2020-02-08,0,0,0
Bosnia and Herzegovina,2020-02-09,0,0,0
Bosnia and Herzegovina,2020-02-10,0,0,0
Bosnia and Herzegovina,2020-02-11,0,0,0
Bosnia and Herzegovina,2020-02-12,0,0,0
Bosnia and Herzegovina,2020-02-13,0,0,0
Bosnia and Herzegovina,2020-02-14,0,0,0
Bosnia and Herzegovina,2020-02-15,0,0,0
Bosnia and Herzegovina,2020-02-16,0,0,0
Bosnia and Herzegovina,2020-02-17,0,0,0
Bosnia and Herzegovina,2020-02-18,0,0,0
Bosnia and Herzegovina,2020-02-19,0,0,0
Bosnia and Herzegovina,2020-02-20,0,0,0
Bosnia and Herzegovina,2020-02-21,0,0,0
Bosnia and Herzegovina,2020-02-22,0,0,0
Bosnia and Herzegovina,2020-02-23,0,0,0
Bosnia and Herzegovina,2020-02-24,0,0,0
Bosnia and Herzegovina,2020-02-25,0,0,0
Bosnia and Herzegovina,2020-02-26,0,0,0
Bosnia and Herzegovina,2020-02-27,0,0,0
Bosnia and Herzegovina,2020-02-28,0,0,0
Bosnia and Herzegovina,2020-02-29,0,0,0
Bosnia and Herzegovina,2020-03-01,0,0,0
Bosnia and Herzegovina,2020-03-02,0,0,0
Bosnia and Herzegovina,2020-03-03,0,0,0
Bosnia and Herzegovina,2020-03-04,0,0,0
Bosnia and Herzegovina,2020-03-05,2,0,0
Bosnia and Herzegovina,2020-03-06,4,0,0
Bosnia and Herzegovina,2020-03-07,7,0,0
Bosnia and Herzegovina,2020-03-08,10,0,0
Bosnia and Herzegovina,2020-03-09,13,0,0
Bosnia and Herzegovina,2020-03-10,18,0,0
Bosnia and Herzegovina,2020-03-11,25,0,0
Bosnia and Herzegovina,2020-03-12,36,0,0
Bosnia and Herzegovina,2020-03-13,49,0,0
Bosnia and Herzegovina,2020-03-14,67,0,0
Bosnia and Herzegovina,2020-03-15,91,0,0
Bosnia and Herzegovina,2020-03-16,116,0,0
Bosnia and Herzegovina,2020-03-17,142,0,2
Bosnia and Herzegovina,2020-03-18,180,0,4
Bosnia and Herzegovina,2020-03-19,243,0,6
Bosnia and Herzegovina,2020-03-20,332,0,8
Bosnia and Herzegovina,2020-03-21,425,1,10
Bosnia and Herzegovina,2020-03-22,551,2,12
Bosnia and Herzegovina,2020-03-23,687,3,14
Bosnia and Herzegovina,2020-03-24,853,6,16
Bosnia and Herzegovina,2020-03-25,1029,9,18
Bosnia and Herzegovina,2020-03-26,1220,12,20
Brazil,2020-01-22,0,0,0
Brazil,2020-01-23,0,0,0
Brazil,2020-01-24,0,0,0
Brazil,2020-01-25,0,0,0
Brazil,2020-01-26,0,0,0
Brazil,2020-01-27,0,0,0
Brazil,2020-01-28,0,0,0
Brazil,2020-01-29,0,0,0
Brazil,2020-01-30,0,0,0
Brazil,2020-01-31,0,0,0
Brazil,2020-02-01,0,0,0
Brazil,2020-02-02,0,0,0
Brazil,2020-02-03,0,0,0
Brazil,2020-02-04,0,0,0
Brazil,2020-02-05,0,0,0
Brazil,2020-02-06,0,0,0
Brazil,2020-02-07,0,0,0
Brazil,2020-02-08,0,0,0
Brazil,2020-02-09,0,0,0
Brazil,2020-02-10,0,0,0
Brazil,2020-02-11,0,0,0
Brazil,2020-02-12,0,0,0
Brazil,2020-02-13,0,0,0
Brazil,2020-02-14,0,0,0
Brazil,2020-02-15,0,0,0
Brazil,2020-02-16,0,0,0
Brazil,2020-02-17,0,0,0
Brazil,2020-02-18,0,0,0
Brazil,2020-02-19,0,0,0
Brazil,2020-02-20,0,0,0
Brazil,2020-02-21,0,0,0
Brazil,2020-02-22,0,0,0
Brazil,2020-02-23,0,0,0
Brazil,2020-02-24,0,0,0
Brazil,2020-02-25,0,0,0
Brazil,2020-02-26,1,0,0
Brazil,2020-02-27,2,0,0
Brazil,2020-02-28,3,0,0
Brazil,2020-02-29,5,0,0
Brazil,2020-03-01,7,0,0
Brazil,2020-03-02,9,0,0
Brazil,2020-03-03,11,0,0
Brazil,2020-03-04,15,0,0
Brazil,2020-03-05,19,0,0
Brazil,2020-03-06,32,0,0
Brazil,2020-03-07,45,0,0
Brazil,2020-03-08,65,0,0
